user_id,comment_text,gender,identity,user_followings,user_followers,user_posts,comment_likes,comment_length,comment_num,topic_num,emoji_num,secondary comments,label
7075010785.0,我也要去摆拍，有没有专业摄影师啊，钱给你，我只要名,1.0,3.0,34.0,1.0,48.0,0.0,29.0,1.0,1.0,1,0,1.0
3220781704.0,这是性别问题吗？男的进女澡堂本来就比女的进男澡堂危险，这保洁大妈能把这领导怎么招，咋了她还能看见这领导起色心？罚钱没意见，别搁那儿扯性别互换。这么追求绝对平等以后男的也生孩子,1.0,3.0,1039.0,296.0,1936.0,0.0,90.0,1.0,1.0,1,0,0.0
3871600585.0,你楼上那个就是,0.0,3.0,68.0,24.0,102.0,0.0,7.0,1.0,1.0,0,0,0.0
6891856732.0,人不能活的太清醒,0.0,3.0,16.0,5.0,77.0,0.0,8.0,1.0,1.0,0,0,0.0
5133956671.0,微博人均初中，大家不必理这些无脑的评论,0.0,3.0,21.0,170.0,58.0,0.0,19.0,1.0,1.0,0,0,0.0
7294178640.0,这个「警方」应该上吊自杀,1.0,3.0,3.0,1010.0,570.0,0.0,15.0,1.0,1.0,1,0,1.0
1750727303.0,一千我都觉得多了,0.0,3.0,361.0,74.0,504.0,0.0,8.0,1.0,1.0,0,0,0.0
6931564633.0,太好看啦,1.0,3.0,40.0,4.0,609.0,0.0,4.0,1.0,1.0,0,0,0.0
3984600058.0,疫情早就结束了，蹭热度没意思,0.0,3.0,321.0,48.0,229.0,0.0,14.0,1.0,1.0,0,0,1.0
7422469385.0,说真，能考上清华的，自我管理能力那是相当强的，根本不可能出现在学生食堂，就敢猥琐的事情！就算有色迷心窍的骚动，也最多是假装不小心碰碰....这种400多分的女生，进清华，就是对清华智商，的一种侮辱！从专业角度，才学三年的美术就以艺术生身份进清华，这个得好好查查！@凯雷,1.0,3.0,39.0,59.0,664.0,0.0,134.0,1.0,1.0,0,0,1.0
2958037140.0,中国人的思想真的奇怪，整件新闻的点在于，员工不小心犯错，罚款超工资50percent合不合理，结果一群人不知道都在说什么，男女一换，又平胸，又什么什么的...,0.0,3.0,4852.0,140.0,16488.0,0.0,79.0,1.0,1.0,0,0,0.0
1767209457.0,啊。我做的检测方法能分。,0.0,3.0,228.0,200.0,951.0,0.0,12.0,1.0,1.0,0,0,0.0
7437354201.0,您给解释下什么叫“创”？汉语没学好？您想说的是“闯”这个字吧？但正常人类的语境下，“闯”字的意思表达有个最根本的前置条件，就是“明知山有虎，偏往虎山行”，这叫做“闯”！大姐这是“闯”吗？,0.0,3.0,138.0,29.0,36.0,0.0,93.0,1.0,1.0,0,0,0.0
3890156588.0,热搜上的莫名其妙的，日本娱乐圈咋了，你去问日本人，国庆节要来了，上什么日本娱乐圈咋了,0.0,3.0,614.0,186.0,892.0,1.0,42.0,1.0,1.0,0,0,1.0
2440429335.0,领导是金屁股吗,0.0,3.0,39.0,242.0,2970.0,0.0,10.0,1.0,1.0,1,0,1.0
1455987560.0,，女保洁误入男浴室撞见领导被罚2000元，，如果撞的是一般男普通员工，结果是不是大不一样？,1.0,1.0,4242.0,26032.0,26591.0,0.0,45.0,2.0,1.0,0,0,0.0
7516695852.0,冬天来了，注意防护好噢，戴好口罩勤洗手,0.0,3.0,57.0,9.0,52.0,0.0,37.0,1.0,1.0,3,0,0.0
1840556800.0,搞不好还是个绿茶,1.0,3.0,188.0,225.0,4498.0,0.0,8.0,1.0,1.0,0,0,1.0
5784526090.0,好好看啊,0.0,3.0,510.0,216.0,380.0,0.0,4.0,1.0,1.0,0,0,0.0
5929855430.0,要是女保洁是个年轻貌美的，那就是另外一个故事了,0.0,3.0,277.0,9.0,186.0,0.0,23.0,1.0,1.0,0,0,1.0
1293082880.0,所以领导太小的秘密被发现了所以恼羞成怒么？,1.0,3.0,427.0,490.0,11045.0,0.0,21.0,1.0,1.0,0,0,1.0
2533820603.0,看完原视频再喷吧，一群人围观都没有下水救人，可能是围观的都不会游泳吧，刚好他会游泳,0.0,3.0,188.0,69.0,1844.0,1.0,50.0,1.0,1.0,3,0,0.0
6036017833.0,流感，新冠，傻傻分不清楚,1.0,3.0,103.0,47.0,268.0,0.0,12.0,1.0,1.0,0,0,0.0
6436881734.0,底层互相伤害？怎么不罚款3400？帮你白干算了,1.0,3.0,149.0,120.0,4.0,0.0,23.0,1.0,1.0,0,0,0.0
1847378524.0,救人的是英国人，围观者居然是中国人，这脸打得响,1.0,3.0,173.0,235.0,101.0,2.0,28.0,1.0,1.0,1,0,0.0
2945606884.0,金针菇恼羞成怒？,0.0,3.0,485.0,128.0,1034.0,0.0,11.0,1.0,1.0,1,0,1.0
3900483197.0,每月罚款金额不能超过上限的20%且工资不能低于当地最低薪资标准，并且除给公司直接造成损失以外其他任何理由都不能对员工进行罚款，明显已经违反了劳动合同法,1.0,3.0,27.0,44.0,178.0,0.0,75.0,1.0,1.0,0,0,0.0
5582165319.0,这个不可以告这女的诽谤罪,1.0,3.0,401.0,87.0,766.0,0.0,12.0,1.0,1.0,0,0,0.0
7336129280.0,竟然是她，以前一直觉得日本演员演技偏浮夸，她是让我改观的第一位，当时看她演的世奇里的活埋，感叹演技很棒带入感很强,1.0,3.0,12.0,3.0,24.0,0.0,56.0,1.0,1.0,0,0,0.0
3212292927.0,男孩一定要起诉女孩，女孩也一定要起诉营销号,1.0,3.0,394.0,101.0,353.0,0.0,26.0,1.0,1.0,1,0,0.0
6258624754.0,，钟南山称已出现同患流感和新冠病例，，随着冬季来临，流感进入爆发期，钟南山指出，未来会面临同时患有流感和新冠的患者。目前收到的反馈情况中已经有4例同时患有H1H3甲流和新冠的病例。,1.0,2.0,147.0,1220.0,4222.0,0.0,92.0,2.0,1.0,0,0,0.0
3748404555.0,不要再报导自杀的新闻了吧！几乎每天都看到有！负面影响还是很大的！,0.0,3.0,338.0,209.0,464.0,0.0,32.0,1.0,1.0,0,0,0.0
5130283838.0,感觉要哭了,0.0,3.0,658.0,177.0,556.0,0.0,5.0,1.0,1.0,0,0,0.0
1425364764.0,最好的外交！,1.0,3.0,1122.0,125.0,320.0,0.0,6.0,1.0,1.0,0,0,0.0
7351056218.0,世上还是好人多。,1.0,3.0,83.0,2.0,39.0,0.0,8.0,1.0,1.0,0,0,0.0
2015121397.0,罚个两三百块算了，罚这么多挺过分的,0.0,3.0,1517.0,4133.0,7051.0,0.0,17.0,1.0,1.0,0,0,0.0
5225279151.0,性别一换,1.0,3.0,71.0,162.0,17.0,0.0,4.0,1.0,1.0,0,0,1.0
5769567769.0,评论牛逼,1.0,3.0,10.0,3947.0,34.0,0.0,4.0,1.0,1.0,0,0,0.0
2057446961.0,中日韩东亚三国的娱乐圈，活得最滋润还是中国的艺人。,1.0,3.0,140.0,68.0,0.0,0.0,25.0,1.0,1.0,0,0,0.0
5475127029.0,中国也没好到哪里去，忘了227了？？,0.0,3.0,10.0,30.0,24.0,0.0,21.0,1.0,1.0,1,0,0.0
1998284847.0,如果是小说中的美丽女主角，就不是这样的结局了。你成功吸引了我的注意力，女人,0.0,3.0,178.0,96.0,324.0,0.0,37.0,1.0,1.0,0,0,0.0
1923274850.0,中国其实也不少吧,0.0,3.0,136.0,844.0,0.0,0.0,8.0,1.0,1.0,0,0,0.0
1855648207.0,我记得企业好像罚款，难道我记差了吗,0.0,3.0,691.0,329.0,784.0,0.0,17.0,1.0,1.0,0,0,0.0
7341235763.0,每次逢有关性别的新闻，永远没有人就事论事，刻意挑起性别对立的能不能消停消停,0.0,3.0,82.0,4.0,25.0,0.0,40.0,1.0,1.0,1,0,0.0
2064286963.0,他儿子好像之前是哪个被转账250的那个人，,1.0,3.0,414.0,2330.0,346.0,0.0,21.0,1.0,1.0,0,0,0.0
5517931901.0,可惜了，一副好皮囊，你不稀罕，可以给我啊。,1.0,3.0,15.0,233.0,266.0,0.0,21.0,1.0,1.0,0,0,1.0
5761736775.0,能雇个男保洁么,0.0,3.0,488.0,103.0,30.0,0.0,7.0,2.0,2.0,0,0,0.0
6388404781.0,感到害怕,0.0,3.0,317.0,835.0,3583.0,0.0,4.0,1.0,1.0,0,0,0.0
2142376295.0,值得尊敬,1.0,3.0,190.0,209.0,1342.0,0.0,4.0,2.0,1.0,0,0,0.0
1726388715.0,他不管说什么我都觉得对！！说什么我都不烦！为他点赞！那些杠精们，真不知道你这么大年龄的时候在干啥，好了伤疤忘了疼,0.0,3.0,615.0,123.0,1721.0,1.0,56.0,1.0,1.0,0,0,0.0
6206485432.0,好恐怖，,0.0,3.0,208.0,335.0,954.0,1.0,4.0,2.0,1.0,0,0,0.0
5264679623.0,处罚是应该的，金额值得商榷，3400的工资罚2000，个人觉得还是高了点。,1.0,3.0,74.0,145.0,68.0,1.0,37.0,1.0,1.0,0,0,0.0
5991528247.0,真的是一腚成名,1.0,3.0,2.0,5.0,2.0,0.0,12.0,1.0,1.0,1,0,1.0
6268248105.0,希望今年过个好年,1.0,3.0,113.0,38.0,14.0,0.0,8.0,1.0,1.0,0,0,0.0
6213683900.0,在外地工作的我不知道要不要提前回家,0.0,3.0,137.0,79.0,93.0,0.0,21.0,1.0,1.0,2,0,0.0
5861396141.0,是小妹儿，是不是就给2000啦？,0.0,3.0,221.0,19.0,280.0,0.0,19.0,1.0,1.0,1,0,1.0
2858920075.0,这不得先罚主管嘛，主管先掏个万儿八千的呀,1.0,3.0,175.0,1633.0,2538.0,0.0,22.0,1.0,1.0,1,0,0.0
5390221691.0,想要看不见，你找个男保洁啊，女保洁总是会撞的吧,0.0,3.0,165.0,52.0,338.0,0.0,23.0,1.0,1.0,0,0,0.0
1897758864.0,这以后怎么在这里上班啊，都热搜了,0.0,0.0,1848.0,3486.0,5293.0,0.0,16.0,1.0,1.0,0,0,0.0
5020702073.0,见你爸了,1.0,3.0,188.0,297.0,281.0,0.0,4.0,1.0,1.0,0,0,1.0
1682334181.0,这个事儿我觉得找相关领导沟通一下，可能就解决了，不一定上升到网络,1.0,3.0,707.0,261.0,5.0,0.0,32.0,1.0,1.0,0,0,0.0
1729136060.0,日剧很多美好，现实却很多压抑，也许这就是为何那么拍片,1.0,0.0,380.0,671.0,6645.0,0.0,26.0,1.0,1.0,0,0,0.0
5178072058.0,真有意思,1.0,3.0,672.0,611.0,4928.0,0.0,10.0,1.0,1.0,2,0,0.0
5726702977.0,钟老辛苦了，大家自己要注意做好防护措施,0.0,3.0,238.0,1083.0,1219.0,0.0,19.0,3.0,2.0,0,0,0.0
5702589976.0,我们宁波轨道交通已经可以打了，228元一针，28天之后再228元一针,1.0,3.0,204.0,89.0,72.0,0.0,34.0,2.0,2.0,0,0,0.0
2918479117.0,应该罚，但罚得太多了,1.0,3.0,41.0,139.0,69.0,0.0,10.0,2.0,2.0,0,0,0.0
5626256385.0,什么叫撞见领导洗澡就比较严重，，那如果是普通人呢，，，不应该同等对待吗，，领导是见不得光吗？,0.0,3.0,107.0,132.0,55.0,1.0,46.0,1.0,1.0,0,0,0.0
1850818631.0,这个学姐和清华大学的处理方式让人不敢苟同,0.0,3.0,67.0,317.0,700.0,0.0,20.0,1.0,1.0,0,0,0.0
6087649859.0,没必要罚那么多吧,1.0,3.0,80.0,95.0,12.0,0.0,8.0,1.0,1.0,0,0,0.0
1876953083.0,我仿佛在偶像剧里看过这个剧情,0.0,3.0,735.0,221.0,1960.0,0.0,17.0,1.0,1.0,1,0,0.0
6996676110.0,为啥我脑补出了霸道总裁爱上灰姑娘的甜甜剧情,0.0,3.0,69.0,18.0,42.0,0.0,26.0,1.0,1.0,1,0,0.0
5554578362.0,致敬钟老与白衣天使,0.0,3.0,621.0,269.0,12306.0,0.0,9.0,1.0,1.0,0,0,0.0
5840559595.0,钟老最棒,0.0,3.0,248.0,156.0,1526.0,0.0,4.0,1.0,1.0,0,0,0.0
6274821463.0,等等，。是我阅读理解有问题吗？以往至少需要五六年，目前起码需要两三年，这句话？？？起码？？不应该是只吗？？？,0.0,3.0,623.0,85.0,358.0,0.0,54.0,1.0,1.0,0,0,0.0
1869740535.0,阿姨什么没见识过？,0.0,3.0,141.0,485.0,14124.0,0.0,12.0,1.0,1.0,1,0,0.0
3308587430.0,神经错乱！罚100就不得了了！,1.0,3.0,747.0,484.0,4476.0,0.0,15.0,1.0,1.0,0,0,0.0
2715818307.0,上吊,0.0,3.0,193.0,590.0,347.0,0.0,2.0,1.0,1.0,0,0,0.0
6675772068.0,性别不换，评论也过万了,1.0,3.0,210.0,3.0,97.0,0.0,11.0,1.0,1.0,0,0,0.0
1407387465.0,要不然怎么叫领导呢,1.0,3.0,463.0,1644.0,480.0,0.0,12.0,2.0,2.0,1,0,1.0
1741964623.0,2020:对对，出了点事都怪我,1.0,3.0,341.0,275.0,2988.0,0.0,15.0,1.0,1.0,0,0,0.0
2791086682.0,这个热评第一很有个性，日本娱乐圈怎么了你得问日本人，你问中国人怎么知道？,1.0,3.0,17.0,22.0,2272.0,0.0,46.0,1.0,1.0,3,0,1.0
6514016828.0,他们的压力都那么大，普通人更可想而知，别杠杠就是你对,0.0,3.0,440.0,125.0,1136.0,0.0,26.0,1.0,1.0,0,0,0.0
1105518673.0,视频不少疑点？,1.0,3.0,261.0,159.0,1173.0,1.0,7.0,1.0,1.0,0,0,0.0
2186513810.0,前段时间看见很多人说已经打了疫苗，不知道是打的啥？,0.0,3.0,167.0,66.0,178.0,0.0,25.0,1.0,1.0,0,0,0.0
6227408447.0,钟老辛苦了，多注意休息！,0.0,3.0,169.0,258.0,2802.0,0.0,12.0,2.0,2.0,0,0,0.0
3914886414.0,你得问日本的啊，，我们更搞不懂好不好，，,0.0,3.0,228.0,23.0,29.0,0.0,35.0,1.0,1.0,5,0,0.0
5668419672.0,可以拍成电影了,1.0,3.0,79.0,813.0,28.0,0.0,7.0,1.0,1.0,0,0,0.0
7376512183.0,学姐最好别出门。太可怕了。被碰到一下就要别人社死。买块地皮荒野求生吧,0.0,3.0,64.0,1.0,0.0,0.0,34.0,1.0,1.0,0,0,0.0
6349327830.0,哎，日本明星其实很累的，，很可惜,1.0,3.0,237.0,214.0,53.0,0.0,16.0,1.0,1.0,0,0,0.0
6086085743.0,啧啧，诉讼就诉讼呗，谁它爹怕谁啊。,0.0,3.0,390.0,91.0,5792.0,0.0,17.0,1.0,1.0,0,0,0.0
5729869912.0,怎么今年九月去世的日本艺人都选择在周日自杀啊,0.0,3.0,34.0,250.0,414.0,0.0,22.0,1.0,1.0,0,0,0.0
2171762285.0,怎么日本艺人老上吊自杀，韩国的艺人烧炭自杀的，那么压抑吗,0.0,3.0,522.0,50.0,516.0,0.0,28.0,1.0,1.0,0,0,0.0
7191907955.0,戴好口罩，注意卫生,0.0,3.0,573.0,17.0,1124.0,0.0,9.0,1.0,1.0,0,0,0.0
1839601407.0,就我一人挣得不如保洁多吗,1.0,3.0,35.0,13.0,399.0,0.0,12.0,1.0,1.0,0,0,0.0
6282039126.0,日本不仅仅是娱乐圈出现自杀现象吧…卧轨事件频繁发生…,0.0,3.0,165.0,79.0,150.0,0.0,26.0,1.0,1.0,0,0,0.0
3243349144.0,懂点法律就是好,0.0,3.0,330.0,538.0,25.0,0.0,7.0,1.0,1.0,0,0,0.0
2692895024.0,罚没错，但罚的有点高,1.0,3.0,219.0,88.0,931.0,0.0,10.0,1.0,1.0,0,0,0.0
2427251284.0,有两个都是下巴带痣的人,0.0,3.0,99.0,161.0,1429.0,0.0,11.0,1.0,1.0,0,0,0.0
2309212783.0,我真的很讨厌保洁旁若无人的进男卫生间,1.0,3.0,627.0,95.0,1511.0,0.0,21.0,2.0,2.0,1,0,0.0
1730781267.0,新闻爆出来了，她能维权成功吗,0.0,3.0,496.0,276.0,907.0,0.0,14.0,1.0,1.0,0,0,0.0
5367856688.0,都在说要加强防控，可一般人不太能理解，觉得我在的城市又没有出现病例，为何这么紧张？有个词叫标准预防，自行百度，这种预防措施才是最保险的，冬天来了，准备过冬了,0.0,3.0,266.0,60.0,1782.0,0.0,78.0,1.0,1.0,0,0,0.0
6058878846.0,性别一换，微博瘫痪评论一群驰名双标,1.0,3.0,102.0,49.0,79.0,0.0,21.0,1.0,1.0,1,0,1.0
7483862297.0,韩国娱乐圈怎么了不更应该关注吗@雪莉_official,0.0,3.0,228.0,52.0,73.0,2.0,27.0,1.0,1.0,0,0,0.0
2690744702.0,首先艺人自杀不能马上说娱乐圈的问题，有的因为家庭，抑郁症，或者网络暴力等，但是不管因为什么自杀都希望大家能积极乐观的看待一切,0.0,3.0,65.0,157.0,1029.0,0.0,62.0,1.0,1.0,0,0,0.0
5342427172.0,没辞退已经够好的了，你反过来试试,0.0,3.0,969.0,178.0,475.0,0.0,19.0,1.0,1.0,1,0,1.0
7088852353.0,这下好了，真正被性骚扰的女性更加不敢发声了，狼来了的故事没听过么。急不可耐地使用网络武器结果被反杀，这将是该类事件的一个里程碑，一个不好的里程碑。，另外，只要这位清华学姐发给导员“相互理解”那段话是真的，那她后面无论多少次道歉，发在树洞也好发在哪里也好，都可以视为迫于压力。,1.0,3.0,26.0,2.0,6.0,0.0,137.0,1.0,1.0,0,0,0.0
5911197799.0,好可怕，全是性别对立，，，你们没有爸爸妈妈嘛,1.0,3.0,129.0,114.0,1210.0,0.0,25.0,1.0,1.0,1,0,0.0
1813532317.0,罚学弟摸她一年,0.0,3.0,281.0,116.0,10221.0,0.0,10.0,1.0,1.0,1,0,1.0
1802592232.0,本来工作就辛苦，这种领导可真牛,0.0,3.0,673.0,102.0,83.0,0.0,15.0,1.0,1.0,0,0,0.0
2258709631.0,钟老,1.0,3.0,118.0,609.0,179.0,0.0,6.0,1.0,1.0,2,0,0.0
5528693965.0,违法到肆无忌惮,1.0,3.0,46.0,73.0,703.0,0.0,7.0,1.0,1.0,0,0,0.0
1564263740.0,不至于吧，很缺钱吗,0.0,3.0,2.0,113.0,362.0,0.0,9.0,1.0,1.0,0,0,0.0
6223946923.0,领导明码标价，,1.0,3.0,982.0,989.0,949.0,0.0,7.0,1.0,1.0,0,0,1.0
7502572490.0,艺人的压力也是相当大的,1.0,3.0,66.0,5.0,184.0,0.0,11.0,2.0,2.0,0,0,0.0
2262848962.0,这不太正常了，笑哭，，笑哭，,1.0,3.0,60.0,374.0,1105.0,0.0,8.0,1.0,1.0,0,0,0.0
2143866410.0,没懂评论为啥不让给啊？难道不救就是对的了？,0.0,0.0,396.0,165.0,3233.0,0.0,21.0,1.0,1.0,0,0,0.0
5794730216.0,男保洁撞进女浴室的话，现在应该已经网暴致死了。,1.0,3.0,427.0,123.0,166.0,0.0,23.0,1.0,1.0,0,0,1.0
6398037583.0,出门戴口罩，勤洗手，勤通风，注意个人卫生。保护好自己，也就是为社会做出了贡献。,0.0,3.0,230.0,71.0,55.0,0.0,39.0,1.0,1.0,0,0,0.0
6187998103.0,讲真，关于敲门这件事真的物业部门真的要在岗前好好培训培训，有的时候真是尴尬,0.0,3.0,481.0,220.0,214.0,0.0,37.0,1.0,1.0,0,0,0.0
3208345277.0,就罚2千？？？？不应该直接开除吗,1.0,3.0,720.0,898.0,340.0,0.0,16.0,1.0,1.0,0,0,0.0
3740753955.0,哪个部长啊，拉出来遛一遛啊,0.0,3.0,1093.0,7515.0,18121.0,0.0,13.0,1.0,1.0,0,0,0.0
5700820502.0,不会是什么老公作案吧，我看她挺乐观的啊？,0.0,3.0,334.0,170.0,3077.0,1.0,26.0,1.0,1.0,2,0,0.0
5124808340.0,一群公网友就会卖队友呗，人家清华学弟没说啥，跟踩到他们屌了一样就急了，搞性别对立的男拳师你贱不贱？搞分裂恰烂钱！不仅搞个女男对立，还得质疑一把子清华招生门槛。以后谁再说他们更理性我跟谁急，好家伙，女生校内曝光男生，男生在整个互联网网暴女生真棒,1.0,3.0,384.0,80.0,643.0,0.0,130.0,1.0,1.0,2,0,1.0
6047781196.0,所以还是老老实实的待着吧，不光是为了大家伙，更是为了自己。,0.0,3.0,244.0,238.0,437.0,0.0,29.0,1.0,1.0,0,0,0.0
5166213084.0,总而言之啥意思，就是新冠的表现多了一种？就是流感，好心人告诉我一下，我已经感冒好几天了,0.0,0.0,42.0,101481.0,652.0,0.0,46.0,1.0,1.0,1,0,0.0
3607899881.0,连一个为抗疫作出如此大贡献的人都要杠的话你们就不配活着,0.0,3.0,258.0,1001.0,102.0,0.0,30.0,1.0,1.0,1,0,0.0
2829781667.0,钟老，脊梁啊,0.0,3.0,525.0,418.0,1364.0,0.0,6.0,1.0,1.0,0,0,0.0
2189610555.0,随意性太强,1.0,3.0,140.0,343.0,992.0,0.0,5.0,1.0,1.0,0,0,0.0
7307735094.0,见到金鸡了吗，这么贵,1.0,3.0,87.0,47.0,7.0,0.0,10.0,1.0,1.0,0,0,1.0
7432043149.0,国人救人的也不少，没见过这么快速,1.0,3.0,84.0,19.0,36.0,0.0,16.0,1.0,1.0,0,0,1.0
5609340429.0,唉，双方现在都是受害者，年轻人还是远离上网少发朋友圈少看微博比较好,1.0,3.0,2.0,5.0,1.0,0.0,33.0,1.0,1.0,0,0,0.0
5462372390.0,领导上班洗澡干嘛？,1.0,3.0,394.0,93.0,33.0,0.0,9.0,1.0,1.0,0,0,0.0
2688561774.0,幻想男人摸她屁股，牛批。,1.0,3.0,1240.0,1898.0,5314.0,0.0,12.0,1.0,1.0,0,0,1.0
2527391305.0,如果撞见的不是领导洗澡，会有区别吗？,1.0,1.0,3766.0,244574.0,21168.0,0.0,24.0,2.0,1.0,2,0,0.0
6837172272.0,哦！是一碗~，然后鸟兽散去。好不无聊。,1.0,3.0,20.0,1.0,2.0,1.0,19.0,1.0,1.0,0,0,0.0
5444475357.0,钟老辛苦了，注意身体呀,0.0,3.0,330.0,161.0,1438.0,0.0,11.0,1.0,1.0,0,0,0.0
3876419563.0,这回全博都知道大姐看见领导洗澡的样子了，这2000广告费花的值，但别让大姐付了,0.0,3.0,343.0,364.0,8894.0,0.0,45.0,2.0,1.0,2,0,1.0
5944372461.0,好想打拳啊,1.0,3.0,47.0,38.0,4.0,0.0,8.0,1.0,1.0,1,0,0.0
1712243405.0,那他在里面洗澡不拉帘子不关门吗？,0.0,3.0,194.0,158.0,7671.0,0.0,16.0,1.0,1.0,0,0,0.0
3122302422.0,评论里某些狗，可以去si了，狼心狗肺的东西,0.0,3.0,40.0,9.0,20.0,1.0,21.0,1.0,1.0,0,0,1.0
7511061304.0,点赞！,0.0,3.0,43.0,1.0,89.0,0.0,3.0,1.0,1.0,0,0,0.0
3077929560.0,天啦,0.0,3.0,711.0,38.0,1248.0,0.0,2.0,1.0,1.0,0,0,0.0
1616546377.0,看到前面的logo片段。就关闭视频了，不想等,0.0,3.0,211.0,514.0,1554.0,0.0,22.0,1.0,1.0,0,0,0.0
1120921223.0,看了评论感觉在中国的伟人都要做神不能出现任何失误！真的无语了中国已经做得很好了还想咋想觉得不好去美国成啊？在这里当键盘侠妈你妈呢？,0.0,3.0,84.0,54.0,81.0,0.0,65.0,1.0,1.0,0,0,0.0
2368167715.0,太敏感了，碰下屁股就社死人家。,1.0,3.0,654.0,3749.0,41229.0,0.0,18.0,1.0,1.0,1,0,0.0
7250105760.0,哈哈，我笑一下，我们村男澡堂都是阿姨搓澡的,0.0,3.0,280.0,7.0,17.0,0.0,21.0,1.0,1.0,0,0,0.0
6005836431.0,之前上班租房子都上的公共厕所，保洁根本不把自己当外人，男女厕所都不避讳，进去问都不问一下，人家男的蹲坑呢都直接进去,0.0,3.0,59.0,13.0,198.0,0.0,63.0,1.0,1.0,2,0,0.0
6194504683.0,在步入式衣柜上吊自杀，发现的人岂不是阴影很大？,0.0,3.0,78.0,67.0,177.0,0.0,23.0,1.0,1.0,0,0,0.0
5427824388.0,这清华学姐玩炒作可以，火了吧,1.0,3.0,48.0,23.0,645.0,2.0,17.0,1.0,1.0,1,0,1.0
5345349751.0,中国有句老话，好死不如赖活着，所以中国娱乐圈一般都很安静,0.0,3.0,138.0,59.0,344.0,0.0,33.0,1.0,1.0,1,0,1.0
3939737910.0,这是偶像剧的清洁呀,0.0,3.0,2073.0,320.0,2242.0,0.0,9.0,1.0,1.0,0,0,0.0
2874150590.0,底层人民有多难，估计这份工作也是保不住了,0.0,3.0,113.0,404.0,484.0,0.0,20.0,1.0,1.0,0,0,0.0
2449772852.0,站得出来的人，他发言也是要经过基本审核的，毕竟发言涉及面很广，不要说什么为×××站台这种话，太片面,0.0,3.0,206.0,268.0,1815.0,0.0,49.0,2.0,1.0,0,0,0.0
5702651564.0,所以这位史云森先生的英语名是史蒂芬吗第一次见音译的这么合适的名字，,0.0,3.0,827.0,122.0,637.0,0.0,41.0,1.0,1.0,1,0,0.0
3982070020.0,好大的官威，3400的工资，扣2000，这样的惩罚太重了吧。,1.0,3.0,137.0,108.0,206.0,0.0,30.0,2.0,2.0,0,0,1.0
2532595667.0,本来也不是什么大事，主要是学姐接连做错两件事（1未明真相就曝光学弟个人信息——盛气凌人，2明白真相却没诚意道歉—-漠视他人）所以难以平民愤，所以上两次热搜...,0.0,3.0,278.0,472.0,2315.0,0.0,80.0,1.0,1.0,0,0,0.0
7462215651.0,新的财富密码！洋大人快来！,1.0,3.0,102.0,9.0,3.0,0.0,13.0,1.0,1.0,0,0,1.0
5618905591.0,我都鞠躬了还要我怎么样？,1.0,3.0,104.0,11.0,43.0,0.0,12.0,1.0,1.0,0,0,0.0
5806514596.0,黑子我见一个喷一个，，，就得喷到他亲妈,1.0,3.0,254.0,73.0,42.0,0.0,19.0,1.0,1.0,0,0,1.0
1222766552.0,做得太过,0.0,3.0,193.0,180.0,272.0,0.0,4.0,1.0,1.0,0,0,0.0
5644058514.0,好大的官威啊？？？,0.0,3.0,674.0,289.0,877.0,0.0,15.0,1.0,1.0,2,0,1.0
2571277694.0,钟爷爷,0.0,3.0,296.0,267.0,257.0,0.0,5.0,1.0,1.0,1,0,0.0
6082159046.0,确实，这阿姨才挣几个钱，罚几百块钱算了吧,1.0,3.0,186.0,29.0,9.0,1.0,20.0,1.0,1.0,0,0,0.0
2733423443.0,天哪，好吓人,0.0,3.0,424.0,171.0,427.0,0.0,6.0,1.0,1.0,0,0,0.0
3092100401.0,娱乐圈怎么啦，这得问娱乐圈，我们怎么可能知道怎么啦,0.0,3.0,76.0,576.0,167.0,0.0,25.0,1.0,1.0,0,0,0.0
7360672677.0,先提告这位女士，这优越感和受虐想象狂是怎么来的？怎么可以上来就公开别人的隐私信息？清华大学的学生个人素质已经这么低了吗？,1.0,3.0,388.0,163.0,1435.0,2.0,60.0,1.0,1.0,0,0,0.0
1116188117.0,中邪了还是连环杀人案,0.0,3.0,431.0,64.0,679.0,0.0,22.0,2.0,1.0,4,0,1.0
6527454599.0,但是你不敲门就是不对啊，更何况还是男浴室，你进女浴室不敲门，人家女孩子也尴尬呢，更别说男的了。,1.0,3.0,21.0,26.0,138.0,0.0,47.0,1.0,1.0,0,0,0.0
6661153573.0,没想到我老家是这种新闻上热搜,0.0,3.0,29.0,1.0,8.0,0.0,14.0,1.0,1.0,0,0,0.0
1961372251.0,柯南快出来！,1.0,0.0,156.0,647.0,170.0,0.0,6.0,1.0,1.0,0,0,0.0
5607931642.0,应该是问，日本怎么了,0.0,3.0,377.0,280.0,14896.0,0.0,10.0,1.0,1.0,0,0,0.0
5893401643.0,用法律给你较真起来，面临不仅全部归还罚款，还要面临巨额罚款。权力不可滥用,1.0,3.0,106.0,96.0,160.0,0.0,36.0,1.0,1.0,0,0,0.0
1727020247.0,玛丽苏小说里这是女主碰见霸道总裁男主的桥段，现实中，破财,0.0,3.0,69.0,92.0,670.0,0.0,31.0,1.0,1.0,1,0,0.0
7465253495.0,太可惜了！非常喜欢的一演员！,0.0,3.0,89.0,9.0,66.0,0.0,14.0,1.0,1.0,0,0,0.0
5631259003.0,为什么,1.0,3.0,13.0,105.0,1.0,0.0,3.0,1.0,1.0,0,0,0.0
